token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB107	0	0	0	tu	tu	_	_	_	_	_	linguistic	_	none	_	Begin=6.53	_	_	_	_
0-1	PSB107	0	0	1	bevi	bevi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-2	PSB107	0	0	2	caffè	caffè	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-3	PSB107	0	0	3	con	con	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PSB107	0	0	4	latte?	latte	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=8.37	_	_	_	_
1-0	PSB106	1	1	0	sì	sì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=9.89	_	_	_	_
1-1	PSB106	1	1	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-2	PSB106	1	1	2	°sì	sì	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
1-3	PSB106	1	1	3	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
1-4	PSB106	1	1	4	(col	col	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	_
1-5	PSB106	1	1	5	caffè	caffè	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-5(0)	_
1-6	PSB106	1	1	6	latte)	latte	_	_	_	_	_	linguistic	_	none	_	End=12.22	_	_	0-5(0)	_
2-0	PSB106	2	2	0	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	Begin=18.0	_	_	_	_
2-1	PSB106	2	2	1	diciamo	diciamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PSB106	2	2	2	sto	sto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PSB106	2	2	3	stavo	stavo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PSB106	2	2	4	sentendo	sentendo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PSB106	2	2	5	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
2-6	PSB106	2	2	6	un:	un	_	_	_	_	_	linguistic	_	none	_	End=22.727	1x1	_	_	_
3-0	PSB106	3	3	0	oggi	oggi	_	_	_	_	_	linguistic	_	none	_	Begin=24.38	_	_	_	_
3-1	PSB106	3	3	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
3-2	PSB106	3	3	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB106	3	3	3	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
3-4	PSB106	3	3	4	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PSB106	3	3	5	quel:	quel	_	_	_	_	_	linguistic	_	none	_	_	3x1	_	_	_
3-6	PSB106	3	3	6	c~	c~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
3-7	PSB106	3	3	7	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
3-8	PSB106	3	3	8	canale	canale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-9	PSB106	3	3	9	instagram	instagram	_	_	_	_	_	linguistic	_	none	_	End=28.14	_	_	_	_
4-0	PSB106	4	4	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=28.6	_	_	_	_
4-1	PSB106	4	4	1	seguo:	seguo	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
4-2	PSB106	4	4	2	quel	quel	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-3	PSB106	4	4	3	ëškin	ëškin	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	PSB106	4	4	4	krot	krot	_	_	_	_	_	linguistic	_	none	_	End=32.11	_	_	_	_
5-0	PSB106	5	5	0	dove	dove	_	_	_	_	_	linguistic	_	none	_	Begin=32.99	_	_	_	_
5-1	PSB106	5	5	1	là	là	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PSB106	5	5	2	tipo	tipo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PSB106	5	5	3	dell'	dell'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
5-4	PSB106	5	5	4	opposizione	opposizione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-5	PSB106	5	5	5	russa	russa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-6	PSB106	5	5	6	quelli	quelli	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PSB106	5	5	7	là	là	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-8	PSB106	5	5	8	i	i	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-9	PSB106	5	5	9	russi	russi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-10	PSB106	5	5	10	ehm	ehm	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-11	PSB106	5	5	11	più	più	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
5-12	PSB106	5	5	12	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
5-13	PSB106	5	5	13	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-14	PSB106	5	5	14	normali	normali	_	_	_	_	_	linguistic	_	none	_	End=39.03	_	_	_	_
6-0	PSB106	6	6	0	[e:hm]	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=39.447|End=40.073	0x1	_	_	0-3(0)
7-0	PSB107	7	7	0	[tipo]	tipo	_	_	_	_	_	linguistic	_	none	_	Begin=39.47	_	_	_	0-4(0)
7-1	PSB107	7	7	1	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB107	7	7	2	opposizione	opposizione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PSB107	7	7	3	o	o	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PSB107	7	7	4	opposizione	opposizione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-5	PSB107	7	7	5	vera?	vera	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=42.11	_	_	_	_
8-0	PSB106	8	8	0	no:	no	_	_	_	_	_	linguistic	_	none	_	Begin=42.11	1x1	_	_	_
8-1	PSB106	8	8	1	((soffia))	((soffia))	_	_	_	_	_	nonverbalbehavior	_	none	_	_	_	_	_	_
8-2	PSB106	8	8	2	ma.	ma	_	_	_	_	_	linguistic	_	none	Intonation=Falling	_	_	_	_	_
8-3	PSB106	8	8	3	i:	i	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
8-4	PSB106	8	8	4	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB106	8	8	5	opposizione	opposizione	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PSB106	8	8	6	vera	vera	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-7	PSB106	8	8	7	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
8-8	PSB106	8	8	8	è	è	_	_	_	_	_	linguistic	_	none	_	End=45.207	_	_	_	_
9-0	PSB107	9	9	0	°infatti°	infatti	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=46.042|End=46.887	_	_	_	_
10-0	PSB107	10	10	0	°eh	eh	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=47.393	_	_	_	_
10-1	PSB107	10	10	1	non	non	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
10-2	PSB107	10	10	2	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No|Volume=low	_	_	_	_	_
10-3	PSB107	10	10	3	è°	è	_	_	_	_	_	linguistic	_	none	Volume=low	End=48.327	_	_	_	_
11-0	PSB106	11	11	0	e:h	eh	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=50.0	0x1	_	_	_
11-1	PSB106	11	11	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
11-2	PSB106	11	11	2	allora	allora	_	_	_	_	_	linguistic	_	none	_	End=52.698	_	_	_	_
12-0	PSB106	12	12	0	là	là	_	_	_	_	_	linguistic	_	none	_	Begin=53.287	_	_	_	_
12-1	PSB106	12	12	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
12-2	PSB106	12	12	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB106	12	12	3	uno	uno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB106	12	12	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB106	12	12	5	dice	dice	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
