token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	ciao:	ciao	_	_	_	_	_	linguistic	_	none	_	Begin=7.776|End=8.592	3x1	_	_	_
1-0	???	1	1	0	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	Begin=10.306	_	_	_	_
1-1	???	1	1	1	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	End=10.977	_	_	_	_
2-0	???	2	2	0	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	Begin=11.806	_	_	_	_
2-1	???	2	2	1	qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	???	2	2	2	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	???	2	2	3	qua	qua	_	_	_	_	_	linguistic	_	none	_	End=12.582	_	_	_	_
3-0	PSB005	3	3	0	buongiorno	buongiorno	_	_	_	_	_	linguistic	_	none	_	Begin=12.602|End=13.388	_	_	_	_
4-0	???	4	4	0	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	Begin=13.408	_	_	_	_
4-1	???	4	4	1	[qua	qua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-3(0)
4-2	???	4	4	2	vieni	vieni	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-5(0)
4-3	???	4	4	3	qua]	qua	_	_	_	_	_	linguistic	_	none	_	End=14.204	_	_	_	0-3(0)
5-0	PSB005	5	5	0	[buongiorno]	buongiorno	_	_	_	_	_	linguistic	_	none	_	Begin=13.612|End=14.224	_	_	_	0-10(0)
6-0	PSB005	6	6	0	solo	solo	_	_	_	_	_	linguistic	_	none	_	Begin=14.378	_	_	_	_
6-1	PSB005	6	6	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB005	6	6	2	compito	compito	_	_	_	_	_	linguistic	_	none	_	End=15.152	_	_	_	_
7-0	PSB005	7	7	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=21.388	_	_	_	_
7-1	PSB005	7	7	1	raccontami	raccontami	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB005	7	7	2	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
