token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=0.85|End=1.31	_	_	_	_
1-0	PSB005	1	1	0	((bussano))	((bussano))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=1.337|End=1.989	_	_	_	_
2-0	PSB005	2	2	0	perfetto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=2.29|End=2.92	_	_	_	_
3-0	PSB005	3	3	0	qua	qua	_	_	_	_	_	linguistic	_	none	_	Begin=3.92	_	_	_	_
3-1	PSB005	3	3	1	c'	c'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
3-2	PSB005	3	3	2	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB005	3	3	3	molta	molta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PSB005	3	3	4	pubblicità:	pubblicità	_	_	_	_	_	linguistic	_	none	_	_	9x1	_	_	_
3-5	PSB005	3	3	5	ma	ma	_	_	_	_	_	linguistic	_	none	_	End=5.47	_	_	_	_
4-0	PSB005	4	4	0	°possiamo	possiamo	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=6.97	_	_	_	_
4-1	PSB005	4	4	1	fare	fare	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
4-2	PSB005	4	4	2	così,	così	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising|Volume=low	_	_	_	_	_
4-3	PSB005	4	4	3	e	e	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
4-4	PSB005	4	4	4	mettere°	mettere	_	_	_	_	_	linguistic	_	none	Volume=low	End=8.95	_	_	_	_
5-0	PSB005	5	5	0	°ecco°	ecco	_	_	_	_	_	linguistic	_	none	Volume=low	Begin=9.28|End=9.75	_	_	_	_
6-0	PSB005	6	6	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=10.09|End=10.61	_	_	_	_
7-0	PSB005	7	7	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=11.14|End=11.62	_	_	_	_
8-0	PSB005	8	8	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=13.37	_	_	_	_
8-1	PSB005	8	8	1	prima	prima	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-2	PSB005	8	8	2	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-3	PSB005	8	8	3	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-4	PSB005	8	8	4	ti	ti	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-5	PSB005	8	8	5	posso	posso	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-6	PSB005	8	8	6	chiedere,	chiedere	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	_	_	_	_	_
8-7	PSB005	8	8	7	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
8-8	PSB005	8	8	8	se	se	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
8-9	PSB005	8	8	9	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
8-10	PSB005	8	8	10	e::hm	ehm	_	_	_	_	_	linguistic	_	none	_	End=17.95	0x2	_	_	_
9-0	PSB005	9	9	0	ti	ti	_	_	_	_	_	linguistic	_	none	_	Begin=18.57	_	_	_	_
9-1	PSB005	9	9	1	piace	piace	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
9-2	PSB005	9	9	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
9-3	PSB005	9	9	3	dove	dove	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-4	PSB005	9	9	4	vivi	vivi	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
9-5	PSB005	9	9	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
9-6	PSB005	9	9	6	qui	qui	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-7	PSB005	9	9	7	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
9-8	PSB005	9	9	8	bologna	bologna	_	_	_	_	_	linguistic	_	none	_	End=21.79	_	_	_	_
10-0	PSB039	10	10	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=22.05	_	_	_	_
10-1	PSB039	10	10	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
10-2	PSB039	10	10	2	piace	piace	_	_	_	_	_	linguistic	_	none	_	End=22.89	_	_	_	_
11-0	PSB005	11	11	0	dove:	dove	_	_	_	_	_	linguistic	_	none	_	Begin=23.72	3x1	_	_	_
11-1	PSB005	11	11	1	stai	stai	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	_	_	_	_
11-2	PSB005	11	11	2	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
11-3	PSB005	11	11	3	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB005	11	11	4	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-5	PSB005	11	11	5	zona	zona	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-6	PSB005	11	11	6	o?	o	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=25.812	_	_	_	_
12-0	PSB039	12	12	0	sì:	sì	_	_	_	_	_	linguistic	_	none	_	Begin=25.84	1x1	_	_	_
12-1	PSB039	12	12	1	in	in	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB039	12	12	2	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB039	12	12	3	zona	zona	_	_	_	_	_	linguistic	_	none	_	End=26.94	_	_	_	_
13-0	PSB039	13	13	0	@nomeluogo	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	Begin=27.44	_	_	_	_
13-1	PSB039	13	13	1	però	però	_	_	_	_	_	linguistic	_	none	_	End=28.58	_	_	_	_
