token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=1.16|End=1.69	_	_	_	_
1-0	PSB005	1	1	0	ah	ah	_	_	_	_	_	linguistic	_	none	_	Begin=1.94	_	_	_	_
1-1	PSB005	1	1	1	ma	ma	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
1-2	PSB005	1	1	2	mettiamo:	mettiamo	_	_	_	_	_	linguistic	_	none	_	_	7x1	_	_	_
1-3	PSB005	1	1	3	aereo.	aereo	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=3.67	_	_	_	_
2-0	PSB005	2	2	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=5.72|End=6.22	_	_	_	_
3-0	PSB005	3	3	0	perfetto	perfetto	_	_	_	_	_	linguistic	_	none	_	Begin=6.8|End=7.23	_	_	_	_
4-0	PSB005	4	4	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=7.72|End=8.22	_	_	_	_
5-0	PSB005	5	5	0	quindi	quindi	_	_	_	_	_	linguistic	_	none	_	Begin=8.55	_	_	_	_
5-1	PSB005	5	5	1	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-2	PSB005	5	5	2	conosci	conosci	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PSB005	5	5	3	questa	questa	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-4	PSB005	5	5	4	scuola:	scuola	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	_	5x1	_	_	_
5-5	PSB005	5	5	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
5-6	PSB005	5	5	6	perché?	perché	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=11.26	_	_	_	_
6-0	PSB005	6	6	0	questo:	questo	_	_	_	_	_	linguistic	_	none	_	Begin=12.14	5x1	_	_	_
6-1	PSB005	6	6	1	centro	centro	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
6-2	PSB005	6	6	2	sociale	sociale	_	_	_	_	_	linguistic	_	none	_	End=13.317	_	_	_	_
7-0	PSB064	7	7	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=13.37	_	_	_	_
7-1	PSB064	7	7	1	ho:	ho	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
7-2	PSB064	7	7	2	conosciuto	conosciuto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PSB064	7	7	3	quest~	quest~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	End=14.58	_	_	_	_
8-0	PSB005	8	8	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=14.59|End=14.78	_	_	_	_
9-0	PSB064	9	9	0	perché	perché	_	_	_	_	_	linguistic	_	none	_	Begin=15.97	_	_	_	_
9-1	PSB064	9	9	1	ero::	ero	_	_	_	_	_	linguistic	_	none	_	End=17.852	2x2	_	_	_
