token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=0.37	_	_	_	_
0-1	PSB005	0	0	1	[(.)	.	_	_	_	_	_	error	_	none	_	_	_	_	_	_
0-2	PSB005	0	0	2	va]	va	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	0-2(0)
0-3	PSB005	0	0	3	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-4	PSB005	0	0	4	ricomincia	ricomincia	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-5	PSB005	0	0	5	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-6	PSB005	0	0	6	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-7	PSB005	0	0	7	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-8	PSB005	0	0	8	conoscete	conoscete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
0-9	PSB005	0	0	9	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	End=3.26	_	_	_	0-2(1)
1-0	PSB072	1	1	0	[vai]	vai	_	_	_	_	_	linguistic	_	none	_	Begin=0.791|End=1.101	_	_	_	0-3(0)
2-0	PSB073	2	2	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=3.05	_	_	_	0-2(1)
2-1	PSB073	2	2	1	okay	okay	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PSB073	2	2	2	io	io	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-3	PSB073	2	2	3	sono	sono	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-4	PSB073	2	2	4	venuta	venuta	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-5	PSB073	2	2	5	duemila:	duemila	_	_	_	_	_	linguistic	_	none	_	_	6x1	_	_	_
2-6	PSB073	2	2	6	otto	otto	_	_	_	_	_	linguistic	_	none	_	End=5.84	_	_	_	_
3-0	PSB073	3	3	0	a:h	ah	_	_	_	_	_	linguistic	_	none	_	Begin=6.23|End=7.04	0x1	_	_	_
4-0	PSB073	4	4	0	quando	quando	_	_	_	_	_	linguistic	_	none	_	Begin=7.52	_	_	_	_
4-1	PSB073	4	4	1	avevamo:	avevamo	_	_	_	_	_	linguistic	_	none	_	End=8.98	6x1	_	_	_
5-0	PSB073	5	5	0	dodici	dodici	_	_	_	_	_	linguistic	_	none	_	Begin=9.14	_	_	_	_
