token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB005	0	0	0	okay	okay	_	_	_	_	_	linguistic	_	none	_	Begin=0.53|End=0.97	_	_	_	_
1-0	PSB005	1	1	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=1.6|End=2.02	_	_	_	_
2-0	PSB005	2	2	0	cosa	cosa	_	_	_	_	_	linguistic	_	none	_	Begin=4.1	_	_	_	_
2-1	PSB005	2	2	1	stavamo	stavamo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
2-2	PSB005	2	2	2	dicendo?	dicendo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=5.06	_	_	_	_
3-0	PSB005	3	3	0	la	la	_	_	_	_	_	linguistic	_	none	_	Begin=5.22	_	_	_	_
3-1	PSB005	3	3	1	tua	tua	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PSB005	3	3	2	sorellina	sorellina	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-3	PSB005	3	3	3	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PSB005	3	3	4	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PSB005	3	3	5	giovane	giovane	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PSB005	3	3	6	anco[ra]?	ancora	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=7.36	_	_	_	4-6(0)
4-0	PSB059	4	4	0	[sì:]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=7.05|End=7.52	1x1	_	_	0-2(0)
5-0	PSB059	5	5	0	no	no	_	_	_	_	_	linguistic	_	none	_	Begin=7.77	_	_	_	_
5-1	PSB059	5	5	1	e:h	eh	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
5-2	PSB059	5	5	2	lei	lei	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-3	PSB059	5	5	3	(er[a])	era	_	_	_	_	_	linguistic	_	none	_	_	_	_	0-3(0)	2-3(1)
5-4	PSB059	5	5	4	ven~	ven~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|PauseAfter=Yes	_	_	_	_	_
5-5	PSB059	5	5	5	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
5-6	PSB059	5	5	6	ventuno	ventuno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
5-7	PSB059	5	5	7	anni	anni	_	_	_	_	_	linguistic	_	none	_	End=9.71	_	_	_	_
6-0	PSB005	6	6	0	[ah]	ah	_	_	_	_	_	linguistic	_	none	_	Begin=8.51|End=8.74	_	_	_	0-2(1)
7-0	PSB005	7	7	0	è	è	_	_	_	_	_	linguistic	_	none	_	Begin=11.81	_	_	_	_
7-1	PSB005	7	7	1	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-2	PSB005	7	7	2	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-3	PSB005	7	7	3	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
7-4	PSB005	7	7	4	grande,	grande	_	_	_	_	_	linguistic	_	none	Intonation=WeaklyRising	End=12.6	_	_	_	_
8-0	PSB059	8	8	0	s[ì:]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=12.65|End=12.97	1x1	_	_	1-2(2)
9-0	PSB005	9	9	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=12.76|End=12.97	_	_	_	0-2(2)
10-0	PSB005	10	10	0	andate	andate	_	_	_	_	_	linguistic	_	none	_	Begin=13.49	_	_	_	_
10-1	PSB005	10	10	1	d'	d'	_	_	_	_	_	linguistic	_	none	SpaceAfter=No	_	_	_	_	_
10-2	PSB005	10	10	2	accordo?	accordo	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=14.49	_	_	_	_
11-0	PSB005	11	11	0	siete	siete	_	_	_	_	_	linguistic	_	none	_	Begin=15.15	_	_	_	_
11-1	PSB005	11	11	1	amici:	amici	_	_	_	_	_	linguistic	_	none	_	_	4x1	_	_	_
11-2	PSB005	11	11	2	o:	o	_	_	_	_	_	linguistic	_	none	_	_	0x1	_	_	_
11-3	PSB005	11	11	3	non	non	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
11-4	PSB005	11	11	4	tanto?	tanto	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=16.84	_	_	_	_
12-0	PSB059	12	12	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=17.07	_	_	_	_
12-1	PSB059	12	12	1	così	così	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-2	PSB059	12	12	2	un	un	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-3	PSB059	12	12	3	po'	po'	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-4	PSB059	12	12	4	mh	mh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
12-5	PSB059	12	12	5	amici	amici	_	_	_	_	_	linguistic	_	none	_	End=18.95	_	_	_	_
13-0	PSB005	13	13	0	amic[i]?	amici	_	_	_	_	_	linguistic	_	none	Intonation=Rising	Begin=19.32|End=19.87	_	_	_	4-5(3)
14-0	PSB059	14	14	0	[s]ì:	sì	_	_	_	_	_	linguistic	_	none	_	Begin=19.68|End=20.01	1x1	_	_	0-1(3)
15-0	PSB005	15	15	0	e::hm::	ehm	_	_	_	_	_	linguistic	_	none	_	Begin=23.93|End=25.52	0x2,2x2	_	_	_
16-0	PSB005	16	16	0	mi	mi	_	_	_	_	_	linguistic	_	none	_	Begin=26.3	_	_	_	_
16-1	PSB005	16	16	1	mi	mi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-2	PSB005	16	16	2	ha	ha	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-3	PSB005	16	16	3	detto	detto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-4	PSB005	16	16	4	che	che	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-5	PSB005	16	16	5	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-6	PSB005	16	16	6	molto	molto	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-7	PSB005	16	16	7	giovane	giovane	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-8	PSB005	16	16	8	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-9	PSB005	16	16	9	più	più	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-10	PSB005	16	16	10	giovane	giovane	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-11	PSB005	16	16	11	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
16-12	PSB005	16	16	12	t[e]	te	_	_	_	_	_	linguistic	_	none	_	End=28.54	_	_	_	1-2(4)
17-0	PSB059	17	17	0	[sì]	sì	_	_	_	_	_	linguistic	_	none	_	Begin=28.4	_	_	_	0-2(4)
17-1	PSB059	17	17	1	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-2	PSB059	17	17	2	sì	sì	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
17-3	PSB059	17	17	3	sì	sì	_	_	_	_	_	linguistic	_	none	_	End=29.37	_	_	_	_
18-0	PSB059	18	18	0	°ventise~	ventise~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|Volume=low	Begin=29.43	_	_	_	_
18-1	PSB059	18	18	1	qua~	qua~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes|Volume=low	_	_	_	_	_
18-2	PSB059	18	18	2	quanti	quanti	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
18-3	PSB059	18	18	3	anni	anni	_	_	_	_	_	linguistic	_	none	Volume=low	_	_	_	_	_
18-4	PSB059	18	18	4	ha?°	ha	_	_	_	_	_	linguistic	_	none	Intonation=Rising|Volume=low	End=31.2	_	_	_	_
19-0	PSB059	19	19	0	sedici	sedici	_	_	_	_	_	linguistic	_	none	_	Begin=31.48|End=31.88	_	_	_	_
20-0	PSB005	20	20	0	se[dici]	sedici	_	_	_	_	_	linguistic	_	none	_	Begin=31.97|End=32.49	_	_	_	2-6(5)
21-0	PSB058	21	21	0	[sedi]ci	sedici	_	_	_	_	_	linguistic	_	none	_	Begin=32.13|End=32.55	_	_	_	0-4(5)
22-0	PSB005	22	22	0	e:hm:	ehm	_	_	_	_	_	linguistic	_	none	PauseAfter=Yes	Begin=32.94	0x1,2x1	_	_	_
22-1	PSB005	22	22	1	(.)	(.)	_	_	_	_	_	shortpause	_	none	_	_	_	_	_	_
22-2	PSB005	22	22	2	e	e	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-3	PSB005	22	22	3	tu	tu	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-4	PSB005	22	22	4	stai	stai	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-5	PSB005	22	22	5	andando	andando	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-6	PSB005	22	22	6	a	a	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-7	PSB005	22	22	7	scuola:	scuola	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
22-8	PSB005	22	22	8	normalmente	normalmente	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-9	PSB005	22	22	9	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
22-10	PSB005	22	22	10	mattina:?	mattina	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=36.55	6x1	_	_	_
23-0	PSB059	23	23	0	sì	sì	_	_	_	_	_	linguistic	_	none	_	Begin=36.73|End=37.08	_	_	_	_
24-0	PSB005	24	24	0	e	e	_	_	_	_	_	linguistic	_	none	_	Begin=37.69	_	_	_	_
24-1	PSB005	24	24	1	quale	quale	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-2	PSB005	24	24	2	scuola	scuola	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
24-3	PSB005	24	24	3	fai:?	fai	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=38.83	2x1	_	_	_
25-0	PSB059	25	25	0	eh	eh	_	_	_	_	_	linguistic	_	none	_	Begin=38.93	_	_	_	_
25-1	PSB059	25	25	1	faccio:	faccio	_	_	_	_	_	linguistic	_	none	_	_	5x1	_	_	_
25-2	PSB059	25	25	2	@nomeluogo:	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	_	9x1	_	_	_
25-3	PSB059	25	25	3	@nomeluo~	@nomeluo~	_	_	_	_	_	anonymized	_	none	Interrupted=Yes	_	_	_	_	_
25-4	PSB059	25	25	4	@nome[luogo]	@nomeluogo	_	_	_	_	_	anonymized	_	none	_	_	_	_	_	5-10(6)
25-5	PSB059	25	25	5	(quello)	quello	_	_	_	_	_	linguistic	_	none	_	End=41.83	_	_	0-6(0)	_
26-0	PSB005	26	26	0	[mhmh]	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=40.86|End=41.3	_	_	_	0-4(6)
27-0	PSB005	27	27	0	qual	qual	_	_	_	_	_	linguistic	_	none	_	Begin=41.95	_	_	_	_
27-1	PSB005	27	27	1	è	è	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-2	PSB005	27	27	2	il	il	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-3	PSB005	27	27	3	tuo	tuo	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
27-4	PSB005	27	27	4	corso?	corso	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=43.05	_	_	_	_
28-0	PSB005	28	28	0	come	come	_	_	_	_	_	linguistic	_	none	_	Begin=43.35	_	_	_	_
28-1	PSB005	28	28	1	si	si	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
