token_id	speaker	tu_id	unit	id	span	form	lemma	upos	xpos	feats	deprel	type	meta_label	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PSB157	0	0	0	va	va	_	_	_	_	_	linguistic	_	none	_	Begin=0.515	_	_	_	_
0-1	PSB157	0	0	1	bene.	bene	_	_	_	_	_	linguistic	_	none	Intonation=Falling	End=0.947	_	_	_	_
1-0	PSB157	1	1	0	allora	allora	_	_	_	_	_	linguistic	_	none	_	Begin=1.392	_	_	_	_
1-1	PSB157	1	1	1	m:h	mh	_	_	_	_	_	linguistic	_	none	_	End=2.803	0x1	_	_	_
2-0	PSB158	2	2	0	((tossisce))	((tossisce))	_	_	_	_	_	nonverbalbehavior	_	none	_	Begin=3.423|End=3.786	_	_	_	_
3-0	PSB157	3	3	0	tutto	tutto	_	_	_	_	_	linguistic	_	none	_	Begin=4.122	_	_	_	_
3-1	PSB157	3	3	1	bene	bene	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-2	PSB157	3	3	2	vo~	vo~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
3-3	PSB157	3	3	3	voi	voi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-4	PSB157	3	3	4	come	come	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-5	PSB157	3	3	5	vi	vi	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-6	PSB157	3	3	6	c~	c~	_	_	_	_	_	linguistic	_	none	Interrupted=Yes	_	_	_	_	_
3-7	PSB157	3	3	7	siete	siete	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-8	PSB157	3	3	8	conosciute	conosciute	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-9	PSB157	3	3	9	ad	ad	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
3-10	PSB157	3	3	10	esempio?	esempio	_	_	_	_	_	linguistic	_	none	Intonation=Rising	End=6.924	_	_	_	_
4-0	PSB159	4	4	0	lui	lui	_	_	_	_	_	linguistic	_	none	_	Begin=7.422	_	_	_	_
4-1	PSB159	4	4	1	eh	eh	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-2	PSB159	4	4	2	la:	la	_	_	_	_	_	linguistic	_	none	_	_	1x1	_	_	_
4-3	PSB159	4	4	3	la	la	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-4	PSB159	4	4	4	compagno	compagno	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-5	PSB159	4	4	5	di	di	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-6	PSB159	4	4	6	mio	mio	_	_	_	_	_	linguistic	_	none	_	_	_	_	_	_
4-7	PSB159	4	4	7	figlio	figlio	_	_	_	_	_	linguistic	_	none	_	End=9.816	_	_	_	_
5-0	PSB158	5	5	0	mhmh	mhmh	_	_	_	_	_	linguistic	_	none	_	Begin=10.027|End=10.295	_	_	_	_
